"2026-05-20T14:19:23.233999Z","1d39c4de-ca44-45fa-b8ca-800f5db51471","VDC",3.303643183906436,"V"
"2026-05-20T14:19:23.496355Z","bf9109e8-af4d-4ed3-8efe-b685d695620a","VDC",3.305356545483831,"V"
"2026-05-20T14:19:23.758167Z","f81f7c8c-6ac0-4cdd-b83e-a744ba4b2267","VDC",3.307420413273359,"V"
"2026-05-20T14:19:24.023623Z","97f3ca12-aa4a-4a3e-9417-43a8577e8488","VDC",3.3097916296560057,"V"
"2026-05-20T14:19:24.292233Z","d763a280-761a-4a46-9044-d1bbfbe76dfd","VDC",3.3283919576182073,"V"
"2026-05-20T14:19:24.546681Z","94da3e5f-617a-45b2-a082-b7800b90dd3c","VDC",3.3066275069883555,"V"
"2026-05-20T14:19:24.808029Z","d07a0a1f-aaec-4050-b71c-6414114b3c26","VDC",3.2927370165984353,"V"
"2026-05-20T14:19:25.070188Z","01c53fcc-e100-49f7-ac41-e4cf85afae4c","VDC",3.28327416394593,"V"
"2026-05-20T14:19:25.331532Z","99651c7d-0ae9-4b16-b097-3d977785df5b","VDC",3.269671925397117,"V"
"2026-05-20T14:19:25.592970Z","ebde5e3b-1719-423c-afac-f84c28a9cf84","VDC",3.3142214781019645,"V"
"2026-05-20T14:19:25.853527Z","db261ace-e8ad-4784-840d-3b852307272d","VDC",3.2719520858663422,"V"
"2026-05-20T14:19:26.115413Z","6cd25a53-0f81-484f-811d-c996ba7b085a","VDC",3.2799873445402046,"V"
"2026-05-20T14:19:26.377175Z","e6873f5e-95e4-4a77-aae6-0da8535bb29f","VDC",3.32199344948226,"V"
"2026-05-20T14:19:26.638689Z","bb476b91-bd55-46ff-8640-21036e7008af","VDC",3.318902240897031,"V"
"2026-05-20T14:19:26.899421Z","f26e58ee-d093-498e-a643-f7b970ffe09c","VDC",3.3092440295639385,"V"
"2026-05-20T14:19:27.161100Z","2071ccbf-705f-4277-aaec-efbbc53680dd","VDC",3.2738910492168913,"V"
"2026-05-20T14:19:27.423273Z","5a707245-4715-479b-a410-173df410ec38","VDC",3.3125303165574715,"V"
"2026-05-20T14:19:27.684922Z","76f023a6-a9ff-4595-ae29-fd3634e62725","VDC",3.3091304529780867,"V"
"2026-05-20T14:19:27.945300Z","1f78aaa0-3c80-4f46-a186-67228bc71da5","VDC",3.290235262416433,"V"
"2026-05-20T14:19:28.206642Z","9996974c-1ecb-488d-81fa-32f6550f5cb8","VDC",3.332413136034652,"V"
"2026-05-20T14:19:28.467553Z","360b1339-5a49-4995-897b-ae6dbf1c9f1c","VDC",3.2685608887362907,"V"
"2026-05-20T14:19:28.729441Z","d6a0bcb7-e4d9-41da-9c87-e306dbcd02ff","VDC",3.3260763615988704,"V"
"2026-05-20T14:19:28.990658Z","5abaa1b9-c150-467c-94c9-11ff56d7dac4","VDC",3.32726949320608,"V"
"2026-05-20T14:19:29.252619Z","9768bf45-0627-4fa7-8089-698adb17ab4d","VDC",3.2939953650200304,"V"
"2026-05-20T14:19:29.513098Z","1f610c4a-7997-4c07-91af-dbdc92edd7fc","VDC",3.3059398805042983,"V"
"2026-05-20T14:19:29.775835Z","2314d2a2-8d00-4d3d-80cb-a86d376606cb","VDC",3.289605485123241,"V"
"2026-05-20T14:19:30.038381Z","3d7698a8-e8f8-47c4-8c51-d77a40b9f1ff","VDC",3.2746108672056913,"V"
"2026-05-20T14:19:30.307860Z","e38ff96c-2ac5-426b-bf86-00bd37f1a7ca","VDC",3.330865754277866,"V"
"2026-05-20T14:19:30.569731Z","238e4ea4-3ea0-40b4-9dd8-f62e34f51d12","VDC",3.286426535707082,"V"
"2026-05-20T14:19:30.831937Z","711f13bb-7e7b-4be1-aaf2-990cbab5bb5e","VDC",3.285702590380968,"V"
"2026-05-20T14:19:31.093348Z","d933d03c-14b7-4021-82ac-98f9b9a518e0","VDC",3.3292248073767214,"V"
"2026-05-20T14:19:31.357931Z","8d468374-dbc7-497d-bc57-478f9558739d","VDC",3.2694730800903553,"V"
"2026-05-20T14:19:31.627163Z","be146229-cbe3-4ff0-a0ff-6f4b7146fbbb","VDC",3.3008567851663577,"V"
"2026-05-20T14:19:31.890052Z","6e41e3de-82c0-4920-8ead-2e3c5ca1f496","VDC",3.2962566005486647,"V"
"2026-05-20T14:19:32.151971Z","3decae24-f9eb-4d4a-84fe-714946bdf420","VDC",3.3029982760717287,"V"
"2026-05-20T14:19:32.414519Z","c411528a-8c04-4cb2-b65d-13ea72d789e9","VDC",3.2966554136463824,"V"
"2026-05-20T14:19:32.676297Z","7e08d0ef-e1bd-42ec-9c34-60d2e2639b78","VDC",3.3317105480571683,"V"
"2026-05-20T14:19:32.939420Z","42092528-e440-43fd-80f5-bb96eee9a788","VDC",3.323007307396969,"V"
"2026-05-20T14:19:33.210685Z","d3e474ff-4174-4aee-8495-39119bd9f357","VDC",3.277471824222193,"V"
"2026-05-20T14:19:33.471798Z","93c3885c-ae6e-4235-a50f-15f4956bb094","VDC",3.2987645643417354,"V"
"2026-05-20T14:19:33.733664Z","02af27ed-c914-402e-97a6-b01ea112c181","VDC",3.281840874350834,"V"
"2026-05-20T14:19:33.994943Z","437158dc-0b16-4e80-aa01-33b03b1fa608","VDC",3.2775706043021025,"V"
"2026-05-20T14:19:34.256968Z","41b726b2-09af-4d0e-a5c9-4e0d62522f38","VDC",3.2922928954877473,"V"
"2026-05-20T14:19:34.519014Z","cba4ec94-5e3c-417c-a17c-45b50df1160f","VDC",3.321363507417819,"V"
"2026-05-20T14:19:34.780516Z","dc369473-346c-4a88-8ec9-fa1ae33f5bb8","VDC",3.2723180830464145,"V"
"2026-05-20T14:19:35.043245Z","cb8708c5-9a68-4bbe-b363-b091eb58df71","VDC",3.31764604789065,"V"
"2026-05-20T14:19:35.310800Z","e376e927-b43f-43d9-8d16-0f3843d77cc2","VDC",3.2945633086597965,"V"
"2026-05-20T14:19:35.577577Z","e32fa5da-1fb5-4617-a94b-75c19979069a","VDC",3.277800366482967,"V"
"2026-05-20T14:19:35.840469Z","71822689-5335-4f4a-90dc-c7834cd255b8","VDC",3.2954741059233483,"V"
"2026-05-20T14:19:36.102764Z","9dc35145-5d61-49b3-aa37-cdb1d884f066","VDC",3.3100120554151737,"V"
"2026-05-20T14:19:36.363807Z","632dea97-42b6-4289-ace3-7bf5cd07a146","VDC",3.2821772644269975,"V"
"2026-05-20T14:19:36.625868Z","01019892-4543-4659-9b75-cf58d1c1d90a","VDC",3.312107591866785,"V"
"2026-05-20T14:19:36.887407Z","5dcf3400-3a78-4e07-9387-f1d5d7e7f6c3","VDC",3.290724043940901,"V"
"2026-05-20T14:19:37.154439Z","64048e1b-0ee3-4771-8ed1-db9b54534dfb","VDC",3.2792477203753676,"V"
"2026-05-20T14:19:37.424581Z","fdb6a6c9-d709-41b0-b074-2d165d6ebd83","VDC",3.296365734445304,"V"
"2026-05-20T14:19:37.680908Z","3e16877f-2fdd-4f82-ad2c-8ca62e50ccd4","VDC",3.312822921029275,"V"
"2026-05-20T14:19:37.942888Z","00461577-1a3e-4fc6-8373-7f145bad307d","VDC",3.2938193244826013,"V"
"2026-05-20T14:19:38.204493Z","57b5c30a-03f3-4c9f-9946-b4c6aa5284b8","VDC",3.27562156366702,"V"
"2026-05-20T14:19:38.469893Z","30fa802c-cbd2-4840-8b9a-c7604ff4f96e","VDC",3.311345026685705,"V"
"2026-05-20T14:19:38.730853Z","e7c54611-cab5-4eaa-af14-ec6818efa491","VDC",3.3188661467359513,"V"
"2026-05-20T14:19:38.993133Z","f6d9e5a0-f66e-4beb-a9bb-c28139831b9e","VDC",3.294824245901405,"V"
"2026-05-20T14:19:39.255642Z","49af68ab-c248-486b-bea0-6067b8c160f8","VDC",3.2848332706279373,"V"
"2026-05-20T14:19:39.519224Z","33feb317-c858-4a49-8dc5-5e70a9869350","VDC",3.313109388690165,"V"
"2026-05-20T14:19:39.787347Z","d428080e-54bb-4730-a6dc-5aded35b4dea","VDC",3.2956132083533745,"V"
"2026-05-20T14:19:40.055169Z","fc8df1ac-aad9-40d3-b747-e7a6c82a090c","VDC",3.2679139949959026,"V"
"2026-05-20T14:19:40.324805Z","0d7baa15-f652-4119-b2e2-12f405582bd4","VDC",3.3236882912307,"V"
"2026-05-20T14:19:40.578855Z","9865988a-7036-4840-a31f-e7d7ebb74ae0","VDC",3.270200114075076,"V"
"2026-05-20T14:19:40.840653Z","8895df9d-1732-4aad-bac9-a0745cda0b0b","VDC",3.3287937497077826,"V"
"2026-05-20T14:19:41.103013Z","07fa4dc7-999e-49bb-81fc-2d7659c5925b","VDC",3.2681152809779226,"V"
"2026-05-20T14:19:41.370364Z","a5671910-8b7f-444c-951e-5c2a50f71c8b","VDC",3.3228245197141737,"V"
"2026-05-20T14:19:41.632538Z","8cb30800-a2fc-4068-83fd-bd51a39e8e4e","VDC",3.3188402540215938,"V"
"2026-05-20T14:19:41.893381Z","5290f306-c9b6-4674-a0eb-7cc235a8a3fe","VDC",3.314298392811435,"V"
"2026-05-20T14:19:42.155784Z","e2c2beb1-a57b-4897-925f-68f7b7c24eb4","VDC",3.286957192149663,"V"
"2026-05-20T14:19:42.417320Z","1171d9e7-4d92-45a5-be5e-e24db9b3b3ae","VDC",3.2682039072997675,"V"
"2026-05-20T14:19:42.684593Z","e879ecf1-6328-49db-a767-e780d8751222","VDC",3.295633074274952,"V"
"2026-05-20T14:19:42.946779Z","39b03cbc-aa7a-4189-b1f7-40829918f57b","VDC",3.2899149950137065,"V"
"2026-05-20T14:19:43.208989Z","aa4bf299-cd2c-4272-b0ca-ddef5b629d5c","VDC",3.3310636582017144,"V"
"2026-05-20T14:19:43.471356Z","cd335b18-6fc5-4b50-a79c-09078c34ad7a","VDC",3.307404669835286,"V"
"2026-05-20T14:19:43.734703Z","afad8acf-6366-487e-bc75-fb593b9f910f","VDC",3.2823472768390314,"V"
"2026-05-20T14:19:43.995970Z","767083f2-80ef-4c89-a34b-5120bbfe56c8","VDC",3.3089436959153895,"V"
"2026-05-20T14:19:44.257759Z","f95d51cc-ea34-4d07-931d-60fcb4d0c1d8","VDC",3.3324882665232356,"V"
